Date published,Recommendation,File name,Page Count,Public URL,Page References,File type,Size (bytes),Audit Report,Website,Server,Server IP,File extension,Duplicate of,Source folder on server,File location (relative to source folder),Full file path on server,Content hash (SHA-256),Delete?,Notes
2026-05-22T16:26:50.000Z,Accessible,2026_dvfrc_biennial_report_5ddddc728f.pdf,6,https://dvfr.icjia-api.cloud/uploads/2026_dvfrc_biennial_report_5ddddc728f.pdf,https://dvfr.illinois.gov/about/resources/,pdf,406979,https://audit.icjia.app/report/bbda2e5f492a605e36aa8b2154aced71,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,2026_dvfrc_biennial_report_5ddddc728f.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/2026_dvfrc_biennial_report_5ddddc728f.pdf,b2f83c73e0dede34c2e72a7320d8ffc5faed6d23dcf3a6f9cd892f22de691f70,,
2026-05-08T12:28:09.000Z,Remediate,2025_DVFRC_Annual_Report_05042026_7a00ef57e7.pdf,16,https://dvfr.icjia-api.cloud/uploads/2025_DVFRC_Annual_Report_05042026_7a00ef57e7.pdf,https://dvfr.illinois.gov/about/resources/,pdf,627710,https://audit.icjia.app/report/aceabdde5e1860153024d4dc015b3123,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,2025_DVFRC_Annual_Report_05042026_7a00ef57e7.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/2025_DVFRC_Annual_Report_05042026_7a00ef57e7.pdf,2b6f981443cc33d45657ff9c986b5f1ec617e54bae59550965978eb373616c74,,
2026-04-22T14:46:41.000Z,Remove,2025_DVFRC_Annual_Report_04222026_2b21b71063.pdf,16,https://dvfr.icjia-api.cloud/uploads/2025_DVFRC_Annual_Report_04222026_2b21b71063.pdf,No,pdf,626346,https://audit.icjia.app/report/ff68ce90a5ae1747bf050d46b809f1cc,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,2025_DVFRC_Annual_Report_04222026_2b21b71063.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/2025_DVFRC_Annual_Report_04222026_2b21b71063.pdf,2baab45d380332230d4beb55741f9e66a5815542f5678acc092440efe9a99a5f,,
2026-03-18T13:21:22.000Z,Remove,Illinois_Domestic_Violence_Fatality_Review_Committee_2026_Biennial_Report_af00866c90.pdf,5,https://dvfr.icjia-api.cloud/uploads/Illinois_Domestic_Violence_Fatality_Review_Committee_2026_Biennial_Report_af00866c90.pdf,No,pdf,121657,https://audit.icjia.app/report/0cceb66cf8e78b18236a95d28e49365d,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,Illinois_Domestic_Violence_Fatality_Review_Committee_2026_Biennial_Report_af00866c90.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/Illinois_Domestic_Violence_Fatality_Review_Committee_2026_Biennial_Report_af00866c90.pdf,969345b7f67b6ec7be38852dd382ae71333bbeec073b2863cf1e2fa04e9c0bc5,,
2026-03-18T13:21:02.000Z,Remove,DVFRC_Annual_2025_Report_7f68601e2b.pdf,14,https://dvfr.icjia-api.cloud/uploads/DVFRC_Annual_2025_Report_7f68601e2b.pdf,No,pdf,261553,https://audit.icjia.app/report/523f0423b133193693849ce9c31b9ece,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFRC_Annual_2025_Report_7f68601e2b.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFRC_Annual_2025_Report_7f68601e2b.pdf,711bbd5d3647fbb689bcaf335e749d6855ebc3c9a19a5a948518cf6aa7c11fdf,,
2026-02-05T15:21:56.000Z,Remediate,Agenda_2_10_2026_7c95f47a54.pdf,1,https://dvfr.icjia-api.cloud/uploads/Agenda_2_10_2026_7c95f47a54.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-feb-10-2026/,pdf,77306,https://audit.icjia.app/report/701cf430091cebc87eab5e8402aa2871,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,Agenda_2_10_2026_7c95f47a54.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/Agenda_2_10_2026_7c95f47a54.pdf,13ba9d55660c791d50feef5874edc10cb9e1093a5826c5f829fa2017fc14dba9,,
2025-11-17T20:50:58.000Z,Remediate,Agenda_11_19_25_Final_8d87cf7d9d.pdf,1,https://dvfr.icjia-api.cloud/uploads/Agenda_11_19_25_Final_8d87cf7d9d.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-nov-19-2025/,pdf,104080,https://audit.icjia.app/report/2ca76d2cdc2d52d9922cf2ed9908b85b,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,Agenda_11_19_25_Final_8d87cf7d9d.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/Agenda_11_19_25_Final_8d87cf7d9d.pdf,1e7b46e094819af440e2fa1270f74a8f66724810a566c0f62f081d2cfaa1edff,,
2025-11-05T16:10:39.000Z,Remediate,Interviewing_Conversation_10_21_24_5eff27830a.pdf,2,https://dvfr.icjia-api.cloud/uploads/Interviewing_Conversation_10_21_24_5eff27830a.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-october-21-2024/,pdf,123776,https://audit.icjia.app/report/942964451abfd42dc0959a4b742631cb,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,Interviewing_Conversation_10_21_24_5eff27830a.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/Interviewing_Conversation_10_21_24_5eff27830a.pdf,aa486db90193321ae548928cc1b00f33577a08b8ca75d8a2348cc841fb73678f,,
2025-11-05T16:10:13.000Z,Remediate,Feb_2025_Minutes_139a8f9e11.pdf,6,https://dvfr.icjia-api.cloud/uploads/Feb_2025_Minutes_139a8f9e11.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-feb-4-2025/,pdf,81790,https://audit.icjia.app/report/fb973be87c5ef62d55b54200287efe11,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,Feb_2025_Minutes_139a8f9e11.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/Feb_2025_Minutes_139a8f9e11.pdf,21828cbef843f861f4efac39ced959884e905cd0f6d89c09c57bbde5283a1b5b,,
2025-11-05T16:09:45.000Z,Remediate,DVFRC_Minutes_May_6_2025_Complete_Amended_06b8ec1142.pdf,6,https://dvfr.icjia-api.cloud/uploads/DVFRC_Minutes_May_6_2025_Complete_Amended_06b8ec1142.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-may-6-2025/,pdf,159192,https://audit.icjia.app/report/ec72064a584fa106715e05ffdd07edf8,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFRC_Minutes_May_6_2025_Complete_Amended_06b8ec1142.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFRC_Minutes_May_6_2025_Complete_Amended_06b8ec1142.pdf,80dd260035e667068f3c60308b7484542cd5fe9935e0f85d521b4ea799432eb3,,
2025-10-31T18:20:30.000Z,Remediate,Agenda_11_4_25_Final_1eec6e5a67.pdf,2,https://dvfr.icjia-api.cloud/uploads/Agenda_11_4_25_Final_1eec6e5a67.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-november-4-2025/,pdf,77979,https://audit.icjia.app/report/410039312d1e98d378dac05c4e445d56,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,Agenda_11_4_25_Final_1eec6e5a67.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/Agenda_11_4_25_Final_1eec6e5a67.pdf,66ec78675b09d858e4275438193698ea8a1aca22c9d8cb9402bfb57148863126,,
2025-07-28T18:40:16.000Z,Remediate,DVFRC_Agenda_8_5_25_2eebbb825f.pdf,1,https://dvfr.icjia-api.cloud/uploads/DVFRC_Agenda_8_5_25_2eebbb825f.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-aug-5-2025/,pdf,171438,https://audit.icjia.app/report/4c79e6c048234cd017c1b73af73437ae,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFRC_Agenda_8_5_25_2eebbb825f.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFRC_Agenda_8_5_25_2eebbb825f.pdf,0bbdccd11d5270d0fbfa3f7d3ea7acf324d0809e3081eeb45fa116ea893eae7d,,
2025-05-03T16:50:25.000Z,Remediate,DVFRC_Agenda5_6_25_53d5ff4c61.pdf,2,https://dvfr.icjia-api.cloud/uploads/DVFRC_Agenda5_6_25_53d5ff4c61.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-may-6-2025/,pdf,99509,https://audit.icjia.app/report/bd6c300d4e39b4c032cb07738126e8c3,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFRC_Agenda5_6_25_53d5ff4c61.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFRC_Agenda5_6_25_53d5ff4c61.pdf,979fd99933bb42197f2e96c073c062088638607fb2b9c73425039d64ce666539,,
2025-04-16T17:21:55.000Z,Remediate,2024_DVFRC_Annual_Report_4_15_f637ee1fcc.pdf,20,https://dvfr.icjia-api.cloud/uploads/2024_DVFRC_Annual_Report_4_15_f637ee1fcc.pdf,https://dvfr.illinois.gov/about/resources/,pdf,10482638,https://audit.icjia.app/report/7331764dc5bad99d589e7f96a3b6b77b,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,2024_DVFRC_Annual_Report_4_15_f637ee1fcc.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/2024_DVFRC_Annual_Report_4_15_f637ee1fcc.pdf,063671e4228857c00a25c6223fe614db6facc2b2813a1c99174220a86c9eac0c,,
2025-03-26T19:26:11.000Z,Remove,2024_DVFRC_Annual_Report_234b565420.pdf,20,https://dvfr.icjia-api.cloud/uploads/2024_DVFRC_Annual_Report_234b565420.pdf,No,pdf,2884897,https://audit.icjia.app/report/04e6f95bf9ebd64686a232087e40cf84,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,2024_DVFRC_Annual_Report_234b565420.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/2024_DVFRC_Annual_Report_234b565420.pdf,0a3e8399116c22cbcce9ef39e815806cb21f3bb642c4a5c66bf9a19359d86e8d,,
2025-02-07T17:10:00.000Z,Remediate,DVFR_minutes_081324_16df5c462b.pdf,8,https://dvfr.icjia-api.cloud/uploads/DVFR_minutes_081324_16df5c462b.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-aug-13-2024/,pdf,59573,https://audit.icjia.app/report/f2964e3174a87b1f94051e1e50014212,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFR_minutes_081324_16df5c462b.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFR_minutes_081324_16df5c462b.pdf,1ff01ff4aeed4f5eedc54be6cd819f888521024f8d64dbde6a68fdb2eb4fdaf2,,
2025-02-07T17:09:22.000Z,Remediate,2024_5_21_DVFR_Statewide_Commitee_Meeting_Minutes_4161a209d8.pdf,5,https://dvfr.icjia-api.cloud/uploads/2024_5_21_DVFR_Statewide_Commitee_Meeting_Minutes_4161a209d8.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-may-21-2024/,pdf,133191,https://audit.icjia.app/report/b1916b52efe569a8b5a8df6b71972a2d,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,2024_5_21_DVFR_Statewide_Commitee_Meeting_Minutes_4161a209d8.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/2024_5_21_DVFR_Statewide_Commitee_Meeting_Minutes_4161a209d8.pdf,c44f71115ce7e46d45782020f652a6aeed2bbf6d705ddb4f7a202e776c873153,,
2025-02-07T17:07:04.000Z,Remediate,DVFR_minutes_111924_1d8bbe3e5d.pdf,11,https://dvfr.icjia-api.cloud/uploads/DVFR_minutes_111924_1d8bbe3e5d.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-nov-19-2024/,pdf,70064,https://audit.icjia.app/report/19da0349d957a78b6bfb437efc81f73b,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFR_minutes_111924_1d8bbe3e5d.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFR_minutes_111924_1d8bbe3e5d.pdf,40bca6e357a3438c1e7bceef8849d74d2254d7429e5e19ada4531f04df3e1cf8,,
2025-01-29T15:25:48.000Z,Remediate,DVFR_Agenda_2_4_2025_5d0df868ea.pdf,1,https://dvfr.icjia-api.cloud/uploads/DVFR_Agenda_2_4_2025_5d0df868ea.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-feb-4-2025/,pdf,86578,https://audit.icjia.app/report/744ceeeb642a359eeceb0eae67fbe95e,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFR_Agenda_2_4_2025_5d0df868ea.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFR_Agenda_2_4_2025_5d0df868ea.pdf,cf4573c6d102b3b7d0dd49ab142a9ea3972131a22fae45deb3630221b733fedf,,
2024-10-18T18:42:13.000Z,Remediate,DVFRC_Agenda_10_21_2024_FINAL_eccf8bc373.pdf,1,https://dvfr.icjia-api.cloud/uploads/DVFRC_Agenda_10_21_2024_FINAL_eccf8bc373.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-october-21-2024/,pdf,71881,https://audit.icjia.app/report/c58ac7c4d2fb55be87f36ead3be0b27f,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFRC_Agenda_10_21_2024_FINAL_eccf8bc373.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFRC_Agenda_10_21_2024_FINAL_eccf8bc373.pdf,bd6facd3f71267ad921f28625046d59898196a8ba2f3fecf2913fb30f746701b,,
2024-08-07T22:29:36.000Z,Remediate,DVFRC_Agenda_08_13_2024_9486f194bf.pdf,1,https://dvfr.icjia-api.cloud/uploads/DVFRC_Agenda_08_13_2024_9486f194bf.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-aug-13-2024/,pdf,45690,https://audit.icjia.app/report/962c5ee9104c75aa56b2b546a4f602d5,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFRC_Agenda_08_13_2024_9486f194bf.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFRC_Agenda_08_13_2024_9486f194bf.pdf,f34abfe50a564f6f02349f2195ddbbe8d57ffa5f28a54cba17769782b465a3ed,,
2024-08-05T17:39:20.000Z,Archive,DVFR_RRT_Guide_V1_FINAL_bdae575aa2.pdf,102,https://dvfr.icjia-api.cloud/uploads/DVFR_RRT_Guide_V1_FINAL_bdae575aa2.pdf,https://dvfr.illinois.gov/about/resources/,pdf,1819727,https://audit.icjia.app/report/78c13ed9f483a616c71693254fb35f90,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFR_RRT_Guide_V1_FINAL_bdae575aa2.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFR_RRT_Guide_V1_FINAL_bdae575aa2.pdf,2e9eeff303759d495807d91c498de328be893e12d18fe406d6933cfd84b42bf6,,
2024-05-24T18:41:12.000Z,Archive,DVFR_minutes_091923final_2c19d91780.pdf,7,https://dvfr.icjia-api.cloud/uploads/DVFR_minutes_091923final_2c19d91780.pdf,https://dvfr.illinois.gov/meetings/illinois-domestic-violence-fatality-review-committee-sep-19-2023/,pdf,64145,https://audit.icjia.app/report/d39b53c17d4cbcd03a3bcdcd857bb01f,DVFR,dvfr-strapi-prod,192.241.146.85,pdf,,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads,DVFR_minutes_091923final_2c19d91780.pdf,/home/forge/dvfr.icjia-api.cloud/strapi_v4/public/uploads/DVFR_minutes_091923final_2c19d91780.pdf,d4f0803d66621dd2abebf84569cc6184b30844b38ead278ea2d7cbbbb14f5970,,
